"X","version","wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug","Original.Release","Faultiness","Order"
1279,1.4,11,0,0,6,22,41,0,6,11,0.833333333,99,1,2,0,0.393939394,0,0,7.727272727,5,1.2727,0,"camel-1.4",FALSE,"LAST"
1280,1.4,3,2,0,1,5,3,0,1,3,2,12,0,0,0.956521739,0.666666667,1,2,3,1,0.3333,0,"camel-1.4",FALSE,"LAST"
1281,1.4,32,1,0,23,52,490,11,22,32,0.892473118,171,1,3,0,0.136363636,0,0,4.25,1,0.9688,0,"camel-1.4",FALSE,"LAST"
1282,1.4,6,4,0,6,17,0,1,5,4,0.4,85,1,1,0.857142857,0.4,1,2,12.83333333,1,0.8333,1,"camel-1.4",TRUE,"LAST"
1283,1.4,13,3,0,9,35,26,1,8,9,0.555555556,214,1,2,0.620689655,0.307692308,1,1,15.23076923,8,1.3846,2,"camel-1.4",TRUE,"LAST"
1284,1.4,17,3,0,9,36,80,3,8,16,0.1875,187,1,0,0.7,0.245098039,2,9,9.941176471,5,1.3529,0,"camel-1.4",FALSE,"LAST"
1285,1.4,4,3,0,3,22,0,1,3,2,0.333333333,86,1,0,0.918918919,0.4375,2,3,20.25,3,1.25,0,"camel-1.4",FALSE,"LAST"
1286,1.4,6,1,4,5,7,9,5,0,5,0.6,23,1,0,0,0.5,0,0,2.666666667,1,0.6667,0,"camel-1.4",FALSE,"LAST"
1287,1.4,9,0,2,16,44,36,2,14,2,2,217,0,0,0,0.37037037,0,0,23.11111111,2,1,0,"camel-1.4",FALSE,"LAST"
1288,1.4,4,1,0,8,18,6,5,4,3,2,62,0,0,0,0.458333333,0,0,14.5,3,1.25,0,"camel-1.4",FALSE,"LAST"
1289,1.4,4,1,0,10,19,6,0,10,3,2,76,0,0,0,0.25,0,0,18,1,0.75,0,"camel-1.4",FALSE,"LAST"
1290,1.4,7,3,0,7,26,0,1,6,5,0.666666667,84,1,2,0.777777778,0.285714286,1,1,10.57142857,1,0.8571,2,"camel-1.4",TRUE,"LAST"
1291,1.4,6,4,0,4,23,5,0,4,1,0.5,102,1,0,0.9,0.6,2,2,15.66666667,2,0.8333,0,"camel-1.4",FALSE,"LAST"
1292,1.4,1,1,0,9,1,0,8,1,1,2,1,0,0,0,1,0,0,0,1,1,0,"camel-1.4",FALSE,"LAST"
1293,1.4,3,3,2,5,9,3,3,3,2,2,28,0,0,0.944444444,0.777777778,1,1,8.333333333,1,0.6667,0,"camel-1.4",FALSE,"LAST"
1294,1.4,61,3,1,26,137,1808,6,24,55,0.773809524,615,1,3,0.373626374,0.089166667,2,4,8.967213115,5,1.0492,0,"camel-1.4",FALSE,"LAST"
1295,1.4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"camel-1.4",FALSE,"LAST"
1296,1.4,4,1,0,0,14,6,0,0,1,2,79,0,0,0,0.375,0,0,18.75,5,2,0,"camel-1.4",FALSE,"LAST"
1297,1.4,19,3,0,13,35,129,3,11,16,0.8,157,1,4,0.538461538,0.173684211,1,1,7,3,1.0526,2,"camel-1.4",TRUE,"LAST"
1298,1.4,26,1,1,9,47,0,4,5,24,0.08,236,1,1,0,0.258241758,0,0,8.038461538,2,1,3,"camel-1.4",TRUE,"LAST"
1299,1.4,0,1,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,"camel-1.4",FALSE,"LAST"
1300,1.4,12,2,4,12,30,34,5,7,8,0.636363636,172,1,1,0.181818182,0.25,0,0,13.16666667,3,1.1667,0,"camel-1.4",FALSE,"LAST"
1301,1.4,11,1,0,4,20,43,1,3,10,0.1,124,1,1,0,0.363636364,0,0,10.18181818,3,1.2727,0,"camel-1.4",FALSE,"LAST"
1302,1.4,22,1,0,163,22,231,163,1,22,2,22,0,0,0,0.25974026,0,0,0,1,1,0,"camel-1.4",FALSE,"LAST"
1303,1.4,12,3,0,15,28,36,5,12,7,0.781818182,152,0.8,2,0.724137931,0.25974026,0,0,11.25,2,0.75,0,"camel-1.4",FALSE,"LAST"
1304,1.4,3,1,0,3,8,0,1,2,3,0.5,29,0,0,0,0.666666667,0,0,8,1,0.6667,0,"camel-1.4",FALSE,"LAST"
1305,1.4,2,0,0,5,8,1,1,4,2,2,50,0,0,0,0.75,0,0,24,1,0.5,0,"camel-1.4",FALSE,"LAST"
1306,1.4,3,3,0,18,25,1,1,18,2,0.857142857,136,1,2,0.952380952,0.666666667,0,0,42,1,0.3333,0,"camel-1.4",FALSE,"LAST"
1307,1.4,7,2,0,11,21,17,6,5,6,0.666666667,90,1,0,0.375,0.375,0,0,11.57142857,2,1,0,"camel-1.4",FALSE,"LAST"
1308,1.4,14,1,0,4,33,39,0,4,13,0.692307692,231,1,0,0,0.261538462,0,0,15.14285714,1,0.8571,0,"camel-1.4",FALSE,"LAST"
1309,1.4,2,1,0,4,12,1,1,3,2,2,52,0,0,0,0.666666667,0,0,25,3,1.5,0,"camel-1.4",FALSE,"LAST"
1310,1.4,2,1,0,2,3,1,0,2,2,2,7,0,0,0,0.75,0,0,2.5,1,0.5,0,"camel-1.4",FALSE,"LAST"
1311,1.4,2,4,1,9,3,1,5,4,2,2,5,0,0,0.993506494,0.75,0,0,1.5,1,0.5,0,"camel-1.4",FALSE,"LAST"
1312,1.4,43,1,0,9,101,815,4,7,35,0.833333333,792,0.8,1,0,0.261904762,0,0,17.18604651,1,0.8372,0,"camel-1.4",FALSE,"LAST"
1313,1.4,18,1,0,1,34,149,1,0,18,0.558823529,114,1,0,0,0.183333333,0,0,5.222222222,2,1.0556,0,"camel-1.4",FALSE,"LAST"
1314,1.4,15,3,0,6,32,61,1,5,14,0.595238095,168,1,0,0.925925926,0.366666667,1,2,10,2,0.9333,1,"camel-1.4",TRUE,"LAST"
1315,1.4,6,4,0,6,12,15,0,6,5,2,45,0,0,0.978494624,0.3,0,0,6.5,1,0.3333,0,"camel-1.4",FALSE,"LAST"
1316,1.4,6,3,0,10,42,0,1,10,5,0.6,203,1,0,0.833333333,0.4,0,0,32.33333333,1,0.6667,0,"camel-1.4",FALSE,"LAST"
1317,1.4,18,1,0,13,33,131,9,6,16,0.882352941,144,1,1,0,0.235294118,0,0,6.666666667,2,1.1111,0,"camel-1.4",FALSE,"LAST"
1318,1.4,1,1,0,12,1,0,11,1,1,2,1,0,0,0,1,0,0,0,1,1,0,"camel-1.4",FALSE,"LAST"
1319,1.4,3,2,0,1,5,3,0,1,3,2,12,0,0,0.956521739,0.666666667,1,2,3,1,0.3333,0,"camel-1.4",FALSE,"LAST"
1320,1.4,10,4,0,7,17,13,1,6,10,0.555555556,82,1,1,0.95625,0.375,1,1,7,2,0.8,1,"camel-1.4",TRUE,"LAST"
1321,1.4,8,5,1,10,24,0,1,9,7,0.666666667,198,1,0,0.85,0.3125,0,0,23,4,1.125,0,"camel-1.4",FALSE,"LAST"
1322,1.4,16,1,0,3,24,78,0,3,15,0.76,134,1,0,0,0.175,0,0,7.0625,1,0.8125,0,"camel-1.4",FALSE,"LAST"
1323,1.4,6,2,0,2,9,9,1,1,6,0.2,41,1,0,0.5,0.5,0,0,5.666666667,2,0.8333,0,"camel-1.4",FALSE,"LAST"
1324,1.4,10,1,2,9,18,9,4,7,10,0.666666667,86,1,3,0,0.285714286,0,0,7.3,3,1.2,0,"camel-1.4",FALSE,"LAST"
1325,1.4,11,3,2,8,30,37,2,6,4,0.666666667,127,1,0,0.7,0.3,1,1,10.27272727,1,0.8182,0,"camel-1.4",FALSE,"LAST"
1326,1.4,13,2,2,18,53,42,7,14,8,0.666666667,340,1,1,0.565217391,0.213675214,1,1,24.76923077,2,0.8462,4,"camel-1.4",TRUE,"LAST"
1327,1.4,62,2,1,50,135,1723,12,40,48,0.930327869,1182,1,8,0.183098592,0.075260805,1,1,17.74193548,7,1.3548,6,"camel-1.4",TRUE,"LAST"
1328,1.4,14,3,2,17,21,77,9,9,11,0.576923077,106,1,2,0.710526316,0.265306122,1,1,6.428571429,2,0.8571,0,"camel-1.4",FALSE,"LAST"
1329,1.4,9,1,0,6,20,36,0,6,8,2,49,0,0,0,0.142857143,0,0,4.444444444,1,0.8889,0,"camel-1.4",FALSE,"LAST"
1330,1.4,18,5,0,14,60,51,1,14,10,0.722689076,369,1,1,0.693877551,0.209150327,1,1,19.11111111,3,0.9444,0,"camel-1.4",FALSE,"LAST"
1331,1.4,8,2,0,14,26,0,3,11,5,0.642857143,142,1,3,0.684210526,0.392857143,1,1,16.25,3,1,0,"camel-1.4",FALSE,"LAST"
1332,1.4,6,1,0,3,6,15,3,0,6,2,6,0,0,0,0.555555556,0,0,0,1,1,0,"camel-1.4",FALSE,"LAST"
1333,1.4,5,2,0,6,9,6,5,1,3,0.9,75,0.2,5,0.8,0.416666667,1,1,13,1,0.6,0,"camel-1.4",FALSE,"LAST"
1334,1.4,3,6,0,4,9,3,1,3,3,2,23,0,0,0.987804878,1,1,1,6.666666667,1,0.6667,0,"camel-1.4",FALSE,"LAST"
1335,1.4,1,1,0,8,1,0,7,1,1,2,1,0,0,0,1,0,0,0,1,1,0,"camel-1.4",FALSE,"LAST"
1336,1.4,2,1,0,4,4,1,0,4,2,2,10,0,0,0,0.666666667,0,0,4,1,0.5,0,"camel-1.4",FALSE,"LAST"
1337,1.4,3,3,0,10,25,0,1,10,2,0,136,1,0,0.945945946,0.5,1,1,44,2,1,0,"camel-1.4",FALSE,"LAST"
1338,1.4,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0,"camel-1.4",FALSE,"LAST"
1339,1.4,1,1,0,43,1,0,43,0,1,2,1,0,0,0,1,0,0,0,1,1,0,"camel-1.4",FALSE,"LAST"
1340,1.4,3,1,0,4,5,3,0,4,3,2,18,0,0,0,0.833333333,0,0,5,1,0.6667,0,"camel-1.4",FALSE,"LAST"
1341,1.4,11,1,0,4,22,55,1,3,10,2,86,0,0,0,0.181818182,0,0,6.818181818,1,0.9091,2,"camel-1.4",TRUE,"LAST"
1342,1.4,14,2,0,9,18,91,4,6,11,2,71,0,0,0.76,0.339285714,1,3,4.071428571,1,0.8571,0,"camel-1.4",FALSE,"LAST"
1343,1.4,14,3,0,7,25,59,1,6,12,0.815384615,131,1,1,0.5,0.338461538,1,2,8,4,1,0,"camel-1.4",FALSE,"LAST"
1344,1.4,3,1,9,9,4,1,9,0,3,0.5,14,1,0,0,0.666666667,0,0,3.333333333,1,0.6667,0,"camel-1.4",FALSE,"LAST"
1345,1.4,2,0,0,5,10,1,1,4,2,2,58,0,0,0,0.75,0,0,28,1,0.5,0,"camel-1.4",FALSE,"LAST"
1346,1.4,3,3,0,12,17,3,0,12,1,2,67,0,0,0.944444444,0.666666667,1,3,21.33333333,1,0.6667,1,"camel-1.4",TRUE,"LAST"
1347,1.4,6,1,0,4,10,0,1,3,6,0.6,46,1,0,0,0.333333333,0,0,6.166666667,1,0.8333,0,"camel-1.4",FALSE,"LAST"
1348,1.4,3,3,0,2,4,1,1,1,3,0.5,15,1,0,0.818181818,0.666666667,0,0,3.666666667,1,0.6667,0,"camel-1.4",FALSE,"LAST"
1349,1.4,118,1,0,38,198,6427,14,28,111,0.972730973,1327,0.936507937,2,0,0.081871345,0,0,9.711864407,32,1.5169,0,"camel-1.4",FALSE,"LAST"
1350,1.4,20,2,0,8,30,144,2,8,20,0.879699248,148,1,0,0.575,0.20625,0,0,6.05,2,0.95,0,"camel-1.4",FALSE,"LAST"
1351,1.4,11,3,0,8,22,27,2,6,7,0.633333333,98,1,0,0.771428571,0.283333333,1,4,7.636363636,3,1.0909,0,"camel-1.4",FALSE,"LAST"
1352,1.4,6,3,0,12,23,7,2,11,4,0.666666667,90,1,1,0.965517241,0.44,0,0,13.5,1,0.5,0,"camel-1.4",FALSE,"LAST"
1353,1.4,3,1,0,3,16,1,1,2,1,0.5,60,1,0,0,0.5,0,0,18.66666667,3,1,0,"camel-1.4",FALSE,"LAST"
1354,1.4,13,2,1,3,28,0,3,0,13,0.291666667,140,1,0,0.5,0.384615385,0,0,9.615384615,1,0.6923,2,"camel-1.4",TRUE,"LAST"
1355,1.4,3,1,0,5,5,0,1,4,3,0,24,1,0,0,1,0,0,6.666666667,1,0.6667,0,"camel-1.4",FALSE,"LAST"
1356,1.4,21,4,1,22,36,168,11,16,21,0.841666667,175,1,3,0.595744681,0.158730159,1,1,7.047619048,3,1.0952,0,"camel-1.4",FALSE,"LAST"
1357,1.4,3,5,1,5,10,0,3,2,3,0.75,33,1,1,0.944444444,0.583333333,0,0,9.333333333,1,0.3333,0,"camel-1.4",FALSE,"LAST"
1358,1.4,2,1,0,9,2,1,8,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0,"camel-1.4",FALSE,"LAST"
1359,1.4,1,1,0,7,1,0,5,2,1,2,1,0,0,0,1,0,0,0,1,1,0,"camel-1.4",FALSE,"LAST"
1360,1.4,1,1,0,2,3,0,1,1,1,2,7,0,0,1,1,0,0,6,0,0,0,"camel-1.4",FALSE,"LAST"
1361,1.4,4,1,0,4,15,2,2,2,1,0.555555556,226,1,0,0,0.333333333,0,0,54.75,6,1.75,0,"camel-1.4",FALSE,"LAST"
1362,1.4,5,2,0,9,11,4,2,8,5,0.5,53,1,0,0.884615385,0.342857143,0,0,9.2,1,0.6,0,"camel-1.4",FALSE,"LAST"
1363,1.4,10,1,0,7,18,43,3,4,10,0.111111111,63,1,1,0,0.32,0,0,5.2,1,0.9,0,"camel-1.4",FALSE,"LAST"
1364,1.4,23,1,0,24,41,247,11,23,23,0.893939394,127,1,3,0,0.178743961,0,0,4.391304348,1,0.9565,0,"camel-1.4",FALSE,"LAST"
1365,1.4,1,4,3,4,2,0,4,0,1,2,7,1,0,1,1,0,0,5,0,0,0,"camel-1.4",FALSE,"LAST"
1366,1.4,4,0,2,10,20,6,2,8,1,1.333333333,85,1,0,0,0.5,0,0,20,5,2,0,"camel-1.4",FALSE,"LAST"
1367,1.4,13,0,1,14,52,60,2,13,3,0.833333333,341,1,2,0,0.240384615,0,0,24.76923077,5,1.2308,0,"camel-1.4",FALSE,"LAST"
1368,1.4,3,3,3,6,12,3,3,3,2,2,47,0,0,0.9,0.666666667,0,0,14.66666667,1,0.6667,0,"camel-1.4",FALSE,"LAST"
1369,1.4,7,0,0,9,22,21,1,8,1,2,137,0,0,0,0.5,0,0,18.57142857,9,2.2857,0,"camel-1.4",FALSE,"LAST"
1370,1.4,4,2,0,5,7,4,4,1,2,0.888888889,45,0.333333333,3,0.857142857,0.444444444,1,1,9.5,1,0.5,0,"camel-1.4",FALSE,"LAST"
1371,1.4,2,1,1,3,10,0,1,2,1,0,44,1,0,0.857142857,0.75,1,1,20,2,1,0,"camel-1.4",FALSE,"LAST"
1372,1.4,1,1,0,2,3,0,1,1,1,2,7,0,0,1,1,0,0,6,0,0,0,"camel-1.4",FALSE,"LAST"
1373,1.4,3,1,0,8,18,0,2,6,2,0.5,59,1,0,0,0.666666667,0,0,18,1,0.3333,1,"camel-1.4",TRUE,"LAST"
1374,1.4,3,5,0,4,8,0,2,2,3,0.5,32,1,1,0.894736842,0.555555556,0,0,9,1,0.6667,0,"camel-1.4",FALSE,"LAST"
1375,1.4,34,2,0,19,47,525,5,17,33,0.963636364,261,0.933333333,2,0.418181818,0.161616162,1,2,6.235294118,2,0.9706,0,"camel-1.4",FALSE,"LAST"
1376,1.4,1,3,0,2,2,0,1,1,1,2,5,0,0,1,1,0,0,4,0,0,0,"camel-1.4",FALSE,"LAST"
1377,1.4,1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,0,"camel-1.4",FALSE,"LAST"
1378,1.4,2,3,0,4,4,1,0,4,1,2,11,0,0,0.971428571,0.666666667,1,1,4.5,1,0.5,0,"camel-1.4",FALSE,"LAST"
1379,1.4,6,1,0,24,65,7,1,24,5,0.6,342,1,1,0,0.4,0,0,55.66666667,13,4.1667,0,"camel-1.4",FALSE,"LAST"
1380,1.4,1,1,0,7,1,0,5,2,1,2,1,0,0,0,1,0,0,0,1,1,0,"camel-1.4",FALSE,"LAST"
1381,1.4,4,1,0,50,4,6,46,5,4,2,4,0,0,0,0.5,0,0,0,1,1,0,"camel-1.4",FALSE,"LAST"
1382,1.4,4,1,6,8,12,6,6,2,3,2,37,0,0,0,0.5625,0,0,8.25,2,1,0,"camel-1.4",FALSE,"LAST"
1383,1.4,9,4,0,11,58,0,1,11,1,0.708333333,377,0.833333333,1,0.829268293,0.291666667,2,4,40.22222222,1,0.7778,0,"camel-1.4",FALSE,"LAST"
1384,1.4,10,1,0,10,28,0,5,5,10,0.518518519,136,1,1,0,0.257142857,0,0,12.3,2,0.9,0,"camel-1.4",FALSE,"LAST"
1385,1.4,2,3,0,6,11,1,0,6,1,2,39,0,0,0.971428571,0.666666667,1,2,18.5,1,0.5,0,"camel-1.4",FALSE,"LAST"
1386,1.4,20,2,0,10,24,178,4,8,16,0.789473684,114,1,1,0.690909091,0.221428571,1,3,4.65,1,0.85,0,"camel-1.4",FALSE,"LAST"
1387,1.4,8,1,0,5,21,20,1,4,7,0.942857143,94,1,1,0,0.476190476,0,0,10.125,4,1.75,1,"camel-1.4",TRUE,"LAST"
1388,1.4,9,1,0,9,36,26,7,3,8,0.75,166,0.666666667,0,0,0.25,0,0,17.11111111,4,1.1111,0,"camel-1.4",FALSE,"LAST"
1389,1.4,4,1,0,6,4,6,4,2,4,2,4,0,0,0,0.55,0,0,0,1,1,0,"camel-1.4",FALSE,"LAST"
1390,1.4,3,3,0,8,12,3,0,8,2,2,39,0,0,0.944444444,0.666666667,1,1,12,1,0.6667,0,"camel-1.4",FALSE,"LAST"
1391,1.4,4,1,0,1,12,0,1,0,4,0.333333333,52,1,0,0,0.5,0,0,11.5,1,0.75,0,"camel-1.4",FALSE,"LAST"
1392,1.4,3,1,0,3,6,3,1,2,3,2,14,0,0,0,1,0,0,3.666666667,1,0.6667,1,"camel-1.4",TRUE,"LAST"
1393,1.4,7,1,0,30,33,17,2,29,3,2,180,0,0,0.714285714,0.285714286,1,4,24.71428571,1,0.5714,0,"camel-1.4",FALSE,"LAST"
1394,1.4,28,1,0,8,44,300,3,7,27,0.910493827,248,1,0,0,0.136363636,0,0,7.428571429,4,1.1429,0,"camel-1.4",FALSE,"LAST"
1395,1.4,7,2,0,2,9,7,0,2,6,0.583333333,39,1,1,0.722222222,0.314285714,1,1,4.285714286,1,0.7143,0,"camel-1.4",FALSE,"LAST"
1396,1.4,5,2,0,9,10,10,3,6,5,2,30,0,0,0.926829268,0.36,1,1,5,1,0.6,1,"camel-1.4",TRUE,"LAST"
1397,1.4,8,1,0,8,32,16,0,8,7,0.571428571,159,1,0,0,0.267857143,0,0,18.625,2,1,0,"camel-1.4",FALSE,"LAST"
1398,1.4,5,3,0,17,61,8,3,16,3,0.75,295,1,0,0.897435897,0.314285714,1,1,57.8,18,5,0,"camel-1.4",FALSE,"LAST"
1399,1.4,4,2,0,7,8,6,2,6,4,2,27,0,0,0.926829268,0.4375,1,1,5.75,1,0.75,0,"camel-1.4",FALSE,"LAST"
1400,1.4,4,2,0,3,11,0,1,2,3,0.333333333,45,1,0,0.857142857,0.625,1,1,10,1,0.75,0,"camel-1.4",FALSE,"LAST"
1401,1.4,2,0,0,4,6,1,0,4,2,2,18,0,0,0,1,0,0,8,1,0.5,0,"camel-1.4",FALSE,"LAST"
1402,1.4,32,2,0,20,55,438,3,18,32,0.792626728,273,1,6,0.09375,0.10546875,0,0,7.3125,2,1,4,"camel-1.4",TRUE,"LAST"
1403,1.4,13,2,0,14,44,54,1,13,4,0.708333333,223,1,1,0.565217391,0.305555556,1,1,15.84615385,3,1.1538,2,"camel-1.4",TRUE,"LAST"
1404,1.4,4,0,0,10,17,2,1,9,3,0.666666667,71,1,2,0,0.833333333,0,0,16,1,0.5,0,"camel-1.4",FALSE,"LAST"
1405,1.4,8,2,0,11,14,22,3,10,8,0.285714286,57,1,0,0.821428571,0.303571429,0,0,6,1,0.625,0,"camel-1.4",FALSE,"LAST"
1406,1.4,20,1,0,5,37,132,1,4,18,0.881578947,341,1,0,0,0.3875,0,0,15.65,30,2.5,2,"camel-1.4",TRUE,"LAST"
1407,1.4,10,4,0,8,22,27,1,8,10,0.611111111,87,1,1,0.951807229,0.32,2,3,7.5,2,0.9,3,"camel-1.4",TRUE,"LAST"
1408,1.4,7,2,0,5,26,15,1,4,5,0.666666667,95,1,0,0.375,0.433333333,1,3,12.42857143,2,1,0,"camel-1.4",FALSE,"LAST"
1409,1.4,9,1,0,13,31,26,2,11,6,0.775,162,1,1,0,0.325,0,0,16.44444444,3,1.4444,0,"camel-1.4",FALSE,"LAST"
1410,1.4,3,1,0,5,3,3,5,1,3,2,3,0,0,0,0.666666667,0,0,0,1,1,1,"camel-1.4",TRUE,"LAST"
1411,1.4,11,1,0,1,17,25,1,0,11,0.725,105,1,0,0,0.409090909,0,0,8.181818182,3,1.2727,0,"camel-1.4",FALSE,"LAST"
1412,1.4,3,1,0,3,8,0,1,2,3,0.5,29,0,0,0,0.666666667,0,0,8,1,0.6667,0,"camel-1.4",FALSE,"LAST"
1413,1.4,33,2,2,30,62,436,13,23,31,0.78125,327,1,3,0.442307692,0.123376623,1,1,8.696969697,3,1,0,"camel-1.4",FALSE,"LAST"
1414,1.4,3,3,0,6,6,3,0,6,2,1,21,1,1,0.952380952,0.666666667,0,0,5.333333333,1,0.3333,0,"camel-1.4",FALSE,"LAST"
1415,1.4,2,1,0,12,18,1,2,11,1,2,74,0,0,0.8,0.666666667,1,1,36,1,0.5,0,"camel-1.4",FALSE,"LAST"
1416,1.4,1,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1,1,0,"camel-1.4",FALSE,"LAST"
1417,1.4,18,3,0,4,35,111,0,4,16,0.81372549,200,1,0,0.75,0.311111111,1,2,9.777777778,5,1.2778,0,"camel-1.4",FALSE,"LAST"
1418,1.4,21,2,0,14,25,198,8,7,16,0.8,119,1,1,0.678571429,0.217687075,1,3,4.619047619,1,0.8571,0,"camel-1.4",FALSE,"LAST"
1419,1.4,2,3,0,4,4,1,0,4,1,2,11,0,0,0.971428571,0.666666667,1,1,4.5,1,0.5,0,"camel-1.4",FALSE,"LAST"
1420,1.4,3,3,0,3,5,3,1,3,1,2,25,0,0,0.944444444,0.777777778,1,2,7.333333333,1,0.6667,0,"camel-1.4",FALSE,"LAST"
1421,1.4,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0,"camel-1.4",FALSE,"LAST"
1422,1.4,15,3,0,8,38,49,3,6,14,0.428571429,164,1,0,0.729166667,0.28,2,8,9.866666667,3,1.2667,0,"camel-1.4",FALSE,"LAST"
1423,1.4,6,2,0,2,11,9,1,1,6,0.2,45,1,0,0.5,0.416666667,0,0,6.333333333,2,0.8333,0,"camel-1.4",FALSE,"LAST"
1424,1.4,20,1,0,9,40,122,3,7,16,0.84962406,275,1,0,0,0.33,0,0,12.4,9,1.45,3,"camel-1.4",TRUE,"LAST"
1425,1.4,11,5,1,8,20,37,4,4,11,0.5,117,1,1,0.950617284,0.363636364,2,4,9.454545455,3,1.0909,0,"camel-1.4",FALSE,"LAST"
1426,1.4,8,5,0,12,11,24,1,12,8,0.785714286,47,1,1,0.87037037,0.25,1,1,4.625,1,0.875,0,"camel-1.4",FALSE,"LAST"
1427,1.4,6,1,0,8,14,13,1,7,6,0.4,54,1,0,0,0.433333333,0,0,7.833333333,2,1,0,"camel-1.4",FALSE,"LAST"
1428,1.4,6,1,0,4,12,15,0,4,5,2,29,0,0,0,0.25,0,0,3.833333333,1,0.8333,0,"camel-1.4",FALSE,"LAST"
1429,1.4,1,4,1,5,2,0,2,4,1,2,11,0.5,1,1,1,0,0,8,0,0,0,"camel-1.4",FALSE,"LAST"
1430,1.4,9,3,1,11,15,18,3,9,7,0.6875,61,1,1,0.80952381,0.277777778,1,2,5.555555556,1,0.8889,0,"camel-1.4",FALSE,"LAST"
1431,1.4,2,1,0,10,12,0,2,8,2,0,49,1,2,0,0.583333333,0,0,22.5,1,0.5,2,"camel-1.4",TRUE,"LAST"
1432,1.4,2,3,0,3,5,1,1,3,1,2,17,0,0,0.971428571,0.666666667,1,2,7.5,1,0.5,0,"camel-1.4",FALSE,"LAST"
1433,1.4,3,1,0,5,6,3,2,5,3,2,18,0,0,0,0.555555556,0,0,5,1,0.6667,0,"camel-1.4",FALSE,"LAST"
1434,1.4,2,1,0,6,2,1,2,4,2,2,2,0,0,0,0.666666667,0,0,0,1,1,0,"camel-1.4",FALSE,"LAST"
1435,1.4,4,1,0,3,28,0,1,2,4,0.333333333,152,1,0,0,0.416666667,0,0,35.25,2,1.25,0,"camel-1.4",FALSE,"LAST"
1436,1.4,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0,"camel-1.4",FALSE,"LAST"
1437,1.4,1,1,0,3,1,0,3,0,1,2,1,0,0,0,1,0,0,0,1,1,0,"camel-1.4",FALSE,"LAST"
1438,1.4,1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,0,"camel-1.4",FALSE,"LAST"
1439,1.4,1,1,0,6,1,0,5,3,1,2,1,0,0,0,1,0,0,0,1,1,0,"camel-1.4",FALSE,"LAST"
1440,1.4,4,5,0,1,13,0,0,1,3,0.833333333,47,1,0,0.894736842,0.5,0,0,10.25,2,0.75,1,"camel-1.4",TRUE,"LAST"
1441,1.4,26,1,0,389,26,325,387,4,26,2,26,0,0,0,0.157692308,0,0,0,1,1,4,"camel-1.4",TRUE,"LAST"
1442,1.4,2,0,0,2,3,1,1,1,2,2,7,0,0,0,1,0,0,2.5,1,0.5,0,"camel-1.4",FALSE,"LAST"
1443,1.4,22,1,0,2,41,189,1,1,22,0.841269841,180,1,0,0,0.171717172,0,0,6.909090909,7,1.2273,2,"camel-1.4",TRUE,"LAST"
1444,1.4,3,1,0,9,3,3,7,2,3,2,3,0,0,0,1,0,0,0,1,1,0,"camel-1.4",FALSE,"LAST"
1445,1.4,5,2,0,8,18,0,1,7,2,0.5,83,1,0,0.555555556,0.44,1,2,15,3,1.4,0,"camel-1.4",FALSE,"LAST"
1446,1.4,5,5,0,3,13,6,1,2,3,0.916666667,67,1,0,0.826086957,0.36,0,0,11.8,2,1,0,"camel-1.4",FALSE,"LAST"
1447,1.4,6,1,0,5,27,1,1,4,5,0.666666667,163,1,1,0,0.36,0,0,25.66666667,15,3,0,"camel-1.4",FALSE,"LAST"
1448,1.4,5,1,0,4,5,10,3,1,5,2,5,0,0,0,0.55,0,0,0,1,1,0,"camel-1.4",FALSE,"LAST"
1449,1.4,4,3,4,10,14,0,4,6,3,0.5,52,1,0,0.918918919,0.5,0,0,11.5,2,1,0,"camel-1.4",FALSE,"LAST"
1450,1.4,13,3,0,9,60,38,1,9,8,0.611111111,260,1,1,0.790697674,0.305555556,2,3,18.76923077,3,0.8462,0,"camel-1.4",FALSE,"LAST"
1451,1.4,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0,"camel-1.4",FALSE,"LAST"
1452,1.4,9,2,0,10,13,0,1,9,9,0.25,92,1,1,0.333333333,0.355555556,0,0,9,1,0.6667,2,"camel-1.4",TRUE,"LAST"
1453,1.4,33,3,0,17,49,424,5,16,27,0.86875,284,1,1,0.473684211,0.137741047,0,0,7.303030303,2,1.0909,0,"camel-1.4",FALSE,"LAST"
1454,1.4,12,1,2,14,47,48,2,12,3,0.886363636,306,1,0,0,0.218181818,0,0,23.83333333,4,1.6667,0,"camel-1.4",FALSE,"LAST"
